,date,1st mth,2nd mth,VIX,current_expire,previous_expire,next_expire,TTM,Period,ratio1,ratio2,sa_ratio,wa_ratio,enter,setup_coef,open,close,volume,high,low,capital,daily_pnl,unrealized_pnl,realized_pnl,position,trade_logs,date_int
54,2011-03-22,21.5,22.25,20.21,2011-03-16,2011-02-16,2011-04-20,29 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9400000000000001,0.9662921348314607,0.9531460674157304,0.9445072231139647,True,0.3,109850000.0,111375000.0,0,113725000.0,108725000.0,10287.664057360615,0.0,0.0,0.0,0.0,closed by exit signal,20110322
55,2011-03-23,20.5,21.6,19.17,2011-03-16,2011-02-16,2011-04-20,28 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9351219512195122,0.949074074074074,0.942098012646793,0.9379123757904246,True,0.3,113150000.0,102800000.0,0,116850000.0,101925000.0,10569.972470070334,282.30841270971905,0.0,282.30841270971905,-2.7276175141035654e-05,daily rebalance,20110323
56,2011-03-24,19.95,21.05,18.0,2011-03-16,2011-02-16,2011-04-20,27 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9022556390977444,0.9477434679334916,0.924999553515618,0.9126528571173438,True,0.3,96425000.0,97225000.0,0,100800000.0,95250000.0,10569.972470070334,-26.30846142407965,-26.30846142407965,0.0,-3.288557678009956e-05,hold,20110324
57,2011-03-25,19.75,21.05,17.91,2011-03-16,2011-02-16,2011-04-20,26 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9068354430379747,0.9382422802850356,0.9225388616615051,0.9149114869015047,True,0.3,94600000.0,97225000.0,0,97650000.0,92025000.0,10569.972470070334,-86.32463904776135,-112.633100471841,0.0,-3.288557678009956e-05,hold,20110325
58,2011-03-28,20.3,21.55,19.44,2011-03-16,2011-02-16,2011-04-20,23 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9576354679802956,0.9419953596287703,0.9498154138045329,0.9522731451169155,False,0.3,95625000.0,99225000.0,0,99700000.0,93350000.0,10569.972470070334,-118.38807640835842,-231.02117688019942,0.0,-3.288557678009956e-05,hold,20110328
59,2011-03-29,19.6,20.95,18.16,2011-03-16,2011-02-16,2011-04-20,22 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9265306122448979,0.9355608591885443,0.931045735716721,0.9298847039668237,True,0.3,98675000.0,94500000.0,0,102300000.0,94500000.0,10338.951293190134,0.0,0.0,0.0,0.0,closed by exit signal,20110329
60,2011-03-30,19.25,20.7,17.71,2011-03-16,2011-02-16,2011-04-20,21 days 00:00:00.000000000,35 days 00:00:00.000000000,0.92,0.9299516908212561,0.924975845410628,0.9239806763285026,True,0.3,92125000.0,91250000.0,0,93300000.0,89925000.0,10368.410991583212,29.45969839307908,0.0,29.45969839307908,-3.366822673494752e-05,daily rebalance,20110330
61,2011-03-31,19.3,20.8,17.74,2011-03-16,2011-02-16,2011-04-20,20 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9191709844559585,0.9278846153846154,0.9235277999202869,0.9229053977110971,True,0.3,92650000.0,90725000.0,0,93475000.0,90075000.0,10433.038701757408,64.6277101741965,0.0,64.6277101741965,-3.357283645412805e-05,daily rebalance,20110331
62,2011-04-01,19.05,20.55,17.4,2011-04-20,2011-03-16,2011-05-18,19 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9133858267716535,0.927007299270073,0.9201965630208633,0.9196127856280738,True,0.3,86800000.0,89075000.0,0,90900000.0,85000000.0,10433.038701757408,-82.03397366301186,-82.03397366301186,0.0,-3.605888952220302e-05,hold,20110401
63,2011-04-04,18.7,20.25,17.5,2011-04-20,2011-03-16,2011-05-18,16 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9358288770053477,0.9234567901234567,0.9296428335644022,0.929112601269464,True,0.3,87350000.0,87375000.0,0,89800000.0,86175000.0,10433.038701757408,-0.9014722380550755,-82.93544590106694,0.0,-3.605888952220302e-05,hold,20110404
64,2011-04-05,18.55,20.15,17.25,2011-04-20,2011-03-16,2011-05-18,15 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9299191374663073,0.9205955334987594,0.9252573354825333,0.9245913637705656,True,0.3,88450000.0,84125000.0,0,88625000.0,83425000.0,10506.05795303987,155.95469718352805,0.0,73.01925128246111,-3.605888952220302e-05,hold rebalance,20110405
65,2011-04-06,18.35,20.15,16.9,2011-04-20,2011-03-16,2011-05-18,14 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9209809264305175,0.9106699751861044,0.915825450808311,0.9147943556838696,True,0.3,82175000.0,83450000.0,0,86350000.0,81500000.0,10506.05795303987,-48.90255146988439,-48.90255146988439,0.0,-3.835494232932109e-05,hold,20110406
66,2011-04-07,18.4,20.35,17.11,2011-04-20,2011-03-16,2011-05-18,13 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9298913043478261,0.904176904176904,0.9170341042623651,0.9137279670975322,True,0.3,83875000.0,84700000.0,0,88375000.0,82725000.0,10506.05795303987,-31.6428274216899,-80.5453788915743,0.0,-3.835494232932109e-05,hold,20110407
67,2011-04-08,18.65,20.65,17.87,2011-04-20,2011-03-16,2011-05-18,12 days 00:00:00.000000000,35 days 00:00:00.000000000,0.958176943699732,0.9031476997578692,0.9306623217288006,0.922014869109365,True,0.3,82675000.0,87575000.0,0,89975000.0,81625000.0,10506.05795303987,-187.93921741367336,-268.4845963052477,0.0,-3.835494232932109e-05,hold,20110408
68,2011-04-11,18.4,20.45,16.59,2011-04-20,2011-03-16,2011-05-18,9 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9016304347826087,0.8997555012224938,0.9006929680025513,0.9002376269950948,True,0.3,86275000.0,86000000.0,0,88575000.0,84050000.0,10506.05795303987,10.547609140563301,-257.9369871646844,0.0,-3.835494232932109e-05,hold,20110411
69,2011-04-12,18.7,20.7,17.09,2011-04-20,2011-03-16,2011-05-18,8 days 00:00:00.000000000,35 days 00:00:00.000000000,0.913903743315508,0.9033816425120773,0.9086426929137927,0.90578669412429,True,0.3,89625000.0,87350000.0,0,91175000.0,86100000.0,10506.05795303987,87.25749379920549,-170.67949336547892,0.0,-3.835494232932109e-05,hold,20110412
70,2011-04-13,18.3,20.35,16.92,2011-04-20,2011-03-16,2011-05-18,7 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9245901639344263,0.8992628992628993,0.9119265315986628,0.9043283521972046,True,0.3,85150000.0,84600000.0,0,88625000.0,84300000.0,10506.05795303987,21.095218281126602,-149.58427508435233,0.0,-3.835494232932109e-05,hold,20110413
71,2011-04-14,17.9,20.15,16.27,2011-04-20,2011-03-16,2011-05-18,6 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9089385474860335,0.8883374689826302,0.8986380082343319,0.8918690824403565,True,0.4,88025000.0,83150000.0,0,89025000.0,82375000.0,10543.454021810958,186.98034385544034,0.0,37.39606877108801,-3.835494232932109e-05,hold rebalance,20110414
72,2011-04-15,16.75,19.65,15.32,2011-04-20,2011-03-16,2011-05-18,5 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9146268656716418,0.8524173027989822,0.883522084235312,0.8613043832093621,True,0.4,82100000.0,79250000.0,0,84000000.0,78525000.0,10689.855210420757,146.40118860979894,0.0,146.40118860979894,-5.136883810870138e-05,daily rebalance,20110415
73,2011-04-18,17.3,20.2,16.96,2011-04-20,2011-03-16,2011-05-18,2 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9803468208092485,0.8564356435643565,0.9183912321868025,0.8635162822640646,True,0.4,86025000.0,82850000.0,0,89750000.0,82075000.0,10847.671149011101,157.81593859034422,0.0,157.81593859034422,-4.9705807430029676e-05,daily rebalance,20110418
74,2011-04-19,16.0,19.1,15.83,2011-04-20,2011-03-16,2011-05-18,1 days 00:00:00.000000000,35 days 00:00:00.000000000,0.989375,0.8376963350785339,0.913535667539267,0.8420300112191472,True,0.4,80825000.0,74675000.0,0,81250000.0,74375000.0,11177.83225048425,330.1611014731495,0.0,330.1611014731495,-5.3684731946853574e-05,daily rebalance,20110419
75,2011-04-20,18.15,20.35,15.07,2011-04-20,2011-03-16,2011-05-18,0 days 00:00:00.000000000,35 days 00:00:00.000000000,0.8303030303030304,0.8918918918918918,0.8610974610974611,0.8918918918918918,True,0.4,68775000.0,68450000.0,0,69675000.0,67350000.0,11198.960831982804,21.128581498552563,0.0,21.128581498552563,-6.501101999554635e-05,daily rebalance,20110420
76,2011-04-21,17.9,20.0,14.69,2011-04-20,2011-03-16,2011-05-18,27 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8206703910614526,0.8949999999999999,0.8578351955307262,0.8233250199521149,True,0.4,65550000.0,64275000.0,0,67925000.0,64200000.0,11286.092335023402,87.13150304059846,0.0,87.13150304059846,-6.833843375733213e-05,daily rebalance,20110421
77,2011-04-25,17.45,19.6,15.77,2011-04-20,2011-03-16,2011-05-18,23 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9037249283667622,0.8903061224489794,0.8970155254078709,0.901328713024301,True,0.3,63750000.0,61325000.0,0,64725000.0,61200000.0,11457.81797525827,171.7256402348659,0.0,171.7256402348659,-7.081469700406841e-05,daily rebalance,20110425
78,2011-04-26,17.3,19.2,15.62,2011-04-20,2011-03-16,2011-05-18,22 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9028901734104046,0.9010416666666667,0.9019659200385357,0.9024940648224608,True,0.3,59875000.0,58725000.0,0,60700000.0,57125000.0,11523.837970272283,66.01999501401424,0.0,66.01999501401424,-5.7408691316534125e-05,daily rebalance,20110426
79,2011-04-27,17.0,18.75,15.35,2011-04-20,2011-03-16,2011-05-18,21 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9029411764705882,0.9066666666666666,0.9048039215686274,0.9038725490196079,True,0.3,58875000.0,57100000.0,0,63625000.0,57075000.0,11628.066313697676,104.22834342539262,0.0,104.22834342539262,-5.8720193479094434e-05,daily rebalance,20110427
80,2011-04-28,16.75,18.4,14.62,2011-04-20,2011-03-16,2011-05-18,20 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8728358208955224,0.9103260869565218,0.8915809539260221,0.8835473254843793,True,0.4,58450000.0,55700000.0,0,58675000.0,55025000.0,11792.192142761844,164.12582906416736,0.0,164.12582906416736,-5.9682119659697226e-05,daily rebalance,20110428
81,2011-04-29,16.7,18.35,14.75,2011-04-20,2011-03-16,2011-05-18,19 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8832335329341318,0.9100817438692097,0.8966576384016707,0.8918633150204068,True,0.4,55550000.0,55900000.0,0,56775000.0,55450000.0,11792.192142761844,-29.719296129372783,-29.719296129372783,0.0,-8.49122746553508e-05,hold,20110429
82,2011-05-02,17.25,18.8,15.99,2011-05-18,2011-04-20,2011-06-15,16 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9269565217391305,0.9175531914893617,0.9222548566142461,0.922926523060658,True,0.3,54825000.0,59125000.0,0,60125000.0,54675000.0,11792.192142761844,-365.1227810180085,-394.84207714738125,0.0,-8.49122746553508e-05,hold,20110502
83,2011-05-03,17.7,19.35,16.7,2011-05-18,2011-04-20,2011-06-15,15 days 00:00:00.000000000,28 days 00:00:00.000000000,0.943502824858757,0.9147286821705425,0.9291157535146497,0.9301434014678003,True,0.3,59500000.0,61575000.0,0,64400000.0,59500000.0,11792.192142761844,-176.19296990985293,-571.0350470572341,0.0,-8.49122746553508e-05,hold,20110503
84,2011-05-04,17.95,19.55,17.08,2011-05-18,2011-04-20,2011-06-15,14 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9515320334261838,0.918158567774936,0.9348453006005599,0.9348453006005599,True,0.3,61900000.0,62975000.0,0,67125000.0,61500000.0,11792.192142761844,-91.28069525450212,-662.3157423117362,0.0,-8.49122746553508e-05,hold,20110504
85,2011-05-05,18.3,19.8,18.2,2011-05-18,2011-04-20,2011-06-15,13 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9945355191256829,0.9242424242424242,0.9593889716840536,0.9568785040096515,False,0.3,67500000.0,66700000.0,0,67975000.0,61600000.0,11792.192142761844,67.92981972428065,-594.3859225874556,0.0,-8.49122746553508e-05,hold,20110505
86,2011-05-06,18.15,19.55,18.4,2011-05-18,2011-04-20,2011-06-15,12 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0137741046831956,0.9283887468030689,0.9710814257431323,0.9649824716088375,False,0.3,60400000.0,63975000.0,0,67825000.0,58300000.0,11197.806220174389,0.0,0.0,0.0,0.0,closed by exit signal,20110506
87,2011-05-09,17.45,18.85,17.16,2011-05-18,2011-04-20,2011-06-15,9 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9833810888252149,0.9257294429708222,0.9545552658980185,0.9442603291383056,True,0.3,64100000.0,59625000.0,0,64325000.0,59375000.0,11197.806220174389,0.0,0.0,0.0,0.0,closed by exit signal,20110509
88,2011-05-10,16.65,18.2,15.91,2011-05-18,2011-04-20,2011-06-15,8 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9555555555555556,0.9148351648351648,0.9351953601953602,0.9264695621838479,True,0.3,58475000.0,55525000.0,0,59175000.0,55000000.0,11367.281354930341,169.4751347559527,0.0,169.4751347559527,-5.744919822235685e-05,daily rebalance,20110510
89,2011-05-11,17.2,18.65,16.95,2011-05-18,2011-04-20,2011-06-15,7 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9854651162790697,0.9222520107238606,0.9538585635014651,0.9380552871126628,True,0.3,55650000.0,57500000.0,0,60700000.0,55550000.0,11367.281354930341,-113.36641782545085,-113.36641782545085,0.0,-6.127914477051397e-05,hold,20110511
90,2011-05-12,16.65,18.35,16.03,2011-05-18,2011-04-20,2011-06-15,6 days 00:00:00.000000000,28 days 00:00:00.000000000,0.962762762762763,0.9073569482288827,0.9350598554958228,0.9192296227718569,True,0.3,59300000.0,56325000.0,0,61000000.0,55150000.0,11436.22039279717,182.30545569227905,0.0,68.9390378668282,-6.127914477051397e-05,hold rebalance,20110512
91,2011-05-13,17.35,18.65,17.07,2011-05-18,2011-04-20,2011-06-15,5 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9838616714697406,0.93029490616622,0.9570782888179803,0.93986039997042,True,0.3,55375000.0,57675000.0,0,59375000.0,55275000.0,11436.22039279717,-142.50098548135523,-142.50098548135523,0.0,-6.195695020928489e-05,hold,20110513
92,2011-05-16,18.0,19.05,18.24,2011-05-18,2011-04-20,2011-06-15,2 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0133333333333332,0.9448818897637795,0.9791076115485564,0.9497712785901762,True,0.3,58750000.0,60075000.0,0,60075000.0,55275000.0,11436.22039279717,-82.09295902730247,-224.5939445086577,0.0,-6.195695020928489e-05,hold,20110516
93,2011-05-17,17.75,18.7,17.55,2011-05-18,2011-04-20,2011-06-15,1 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9887323943661972,0.9491978609625669,0.968965127664382,0.9506098085841251,False,0.3,61550000.0,57825000.0,0,63225000.0,57500000.0,11442.416087818097,230.7896395295862,0.0,6.195695020928497,-6.195695020928489e-05,hold rebalance,20110517
94,2011-05-18,18.05,19.75,16.23,2011-05-18,2011-04-20,2011-06-15,0 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8991689750692521,0.9139240506329114,0.9065465128510817,0.9139240506329114,True,0.3,57250000.0,54700000.0,0,58750000.0,54050000.0,11442.416087818097,0.0,0.0,0.0,0.0,closed by exit signal,20110518
95,2011-05-19,17.65,19.6,15.52,2011-05-18,2011-04-20,2011-06-15,27 days 00:00:00.000000000,28 days 00:00:00.000000000,0.8793201133144476,0.9005102040816325,0.88991515869804,0.8800769022704186,True,0.4,53300000.0,52150000.0,0,54825000.0,52050000.0,11516.480507148251,74.06441933015465,0.0,74.06441933015465,-6.440384289578666e-05,daily rebalance,20110519
96,2011-05-20,18.05,20.0,17.43,2011-05-18,2011-04-20,2011-06-15,26 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9656509695290858,0.9025000000000001,0.9340754847645429,0.961140185991294,False,0.3,52375000.0,53325000.0,0,55550000.0,50950000.0,11516.480507148251,-83.55632635257919,-83.55632635257919,0.0,-8.795402773955705e-05,hold,20110520
97,2011-05-23,18.55,20.3,18.27,2011-05-18,2011-04-20,2011-06-15,23 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9849056603773584,0.9137931034482759,0.9493493819128171,0.9722069894971651,False,0.3,58650000.0,56850000.0,0,59350000.0,55450000.0,11432.924180795671,0.0,0.0,0.0,0.0,closed by exit signal,20110523
98,2011-05-24,18.3,20.15,17.82,2011-05-18,2011-04-20,2011-06-15,22 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9737704918032787,0.9081885856079406,0.9409795387056097,0.9597172261899919,False,0.3,55600000.0,56625000.0,0,56775000.0,54250000.0,11432.924180795671,0.0,0.0,0.0,0.0,closed by exit signal,20110524
99,2011-05-25,17.95,19.9,17.07,2011-05-18,2011-04-20,2011-06-15,21 days 00:00:00.000000000,28 days 00:00:00.000000000,0.950974930362117,0.9020100502512564,0.9264924903066867,0.9387337103344018,True,0.3,56725000.0,53475000.0,0,56900000.0,52350000.0,11432.924180795671,0.0,0.0,0.0,0.0,closed by exit signal,20110525
100,2011-05-26,17.45,19.35,16.09,2011-05-18,2011-04-20,2011-06-15,20 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9220630372492837,0.9018087855297157,0.9119359113894997,0.91627610818655,True,0.3,53875000.0,51150000.0,0,54575000.0,50875000.0,11606.407531474102,173.48335067843084,0.0,173.48335067843084,-6.366361492786453e-05,daily rebalance,20110526
101,2011-05-27,17.1,19.05,15.98,2011-05-18,2011-04-20,2011-06-15,19 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9345029239766082,0.8976377952755906,0.9160703596260994,0.9226534183227096,True,0.3,49550000.0,49300000.0,0,50025000.0,47975000.0,11623.975252258371,17.56772078426958,0.0,17.56772078426958,-7.027088313707831e-05,daily rebalance,20110527
102,2011-05-31,16.55,18.55,15.45,2011-05-18,2011-04-20,2011-06-15,15 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9335347432024168,0.8921832884097035,0.9128590158060601,0.9143358534772285,True,0.3,45875000.0,46600000.0,0,47800000.0,45650000.0,11623.975252258371,-55.110945337682736,-55.110945337682736,0.0,-7.601509701749343e-05,hold,20110531
103,2011-06-01,17.95,19.55,18.3,2011-06-15,2011-05-18,2011-07-20,14 days 00:00:00.000000000,28 days 00:00:00.000000000,1.01949860724234,0.918158567774936,0.968828587508638,0.968828587508638,False,0.3,47225000.0,52425000.0,0,52450000.0,46750000.0,11623.975252258371,-395.2785044909658,-450.38944982864854,0.0,-7.601509701749343e-05,hold,20110601
104,2011-06-02,17.8,19.35,18.09,2011-06-15,2011-05-18,2011-07-20,13 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0162921348314606,0.9198966408268734,0.968094387829167,0.9646516916147174,False,0.3,50725000.0,51050000.0,0,54400000.0,49875000.0,11173.585802429723,0.0,0.0,0.0,0.0,closed by exit signal,20110602
105,2011-06-03,17.95,19.45,17.95,2011-06-15,2011-05-18,2011-07-20,12 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0,0.922879177377892,0.961439588688946,0.9559309585016524,False,0.3,55550000.0,51125000.0,0,55550000.0,49825000.0,11173.585802429723,0.0,0.0,0.0,0.0,closed by exit signal,20110603
106,2011-06-06,18.2,19.65,18.49,2011-06-15,2011-05-18,2011-07-20,9 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0159340659340659,0.9262086513994912,0.9710713586667785,0.955048963214176,False,0.3,51075000.0,52850000.0,0,54125000.0,49825000.0,11173.585802429723,0.0,0.0,0.0,0.0,closed by exit signal,20110606
107,2011-06-07,18.1,19.35,18.07,2011-06-15,2011-05-18,2011-07-20,8 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9983425414364641,0.9354005167958657,0.9668715291161649,0.9533839524074652,False,0.3,50950000.0,51475000.0,0,51675000.0,49000000.0,11173.585802429723,0.0,0.0,0.0,0.0,closed by exit signal,20110607
108,2011-06-08,18.5,19.55,18.79,2011-06-15,2011-05-18,2011-07-20,7 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0156756756756757,0.9462915601023018,0.9809836178889888,0.9636375889956452,False,0.3,51650000.0,53325000.0,0,53775000.0,50575000.0,11173.585802429723,0.0,0.0,0.0,0.0,closed by exit signal,20110608
109,2011-06-09,17.75,19.0,17.77,2011-06-15,2011-05-18,2011-07-20,6 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0011267605633802,0.9342105263157895,0.9676686434395849,0.9485497193688446,True,0.3,51625000.0,49800000.0,0,52000000.0,49075000.0,11173.585802429723,0.0,0.0,0.0,0.0,closed by exit signal,20110609
110,2011-06-10,18.9,19.6,18.86,2011-06-15,2011-05-18,2011-07-20,5 days 00:00:00.000000000,28 days 00:00:00.000000000,0.9978835978835979,0.9642857142857142,0.981084656084656,0.9702853363567648,False,0.3,50450000.0,53350000.0,0,54375000.0,49975000.0,11173.585802429723,-192.68621700919445,-192.68621700919445,0.0,-6.644352310661877e-05,hold,20110610
111,2011-06-13,19.55,20.0,19.61,2011-06-15,2011-05-18,2011-07-20,2 days 00:00:00.000000000,28 days 00:00:00.000000000,1.00306905370844,0.9775,0.99028452685422,0.9793263609791742,False,0.3,52850000.0,55150000.0,0,57350000.0,51625000.0,10980.89958542053,0.0,0.0,0.0,0.0,closed by exit signal,20110613
112,2011-06-14,18.2,19.2,18.26,2011-06-15,2011-05-18,2011-07-20,1 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0032967032967035,0.9479166666666666,0.9756066849816851,0.9498945251177394,True,0.3,52100000.0,51650000.0,0,52150000.0,50325000.0,10980.89958542053,0.0,0.0,0.0,0.0,closed by exit signal,20110614
113,2011-06-15,20.95,21.25,21.32,2011-06-15,2011-05-18,2011-07-20,0 days 00:00:00.000000000,28 days 00:00:00.000000000,1.0176610978520286,0.9858823529411764,1.0017717253966025,0.9858823529411764,False,0.3,55225000.0,60350000.0,0,60825000.0,54400000.0,10980.89958542053,-305.71540267241403,-305.71540267241403,0.0,-5.965178588730029e-05,hold,20110615
114,2011-06-16,21.95,22.3,22.73,2011-06-15,2011-05-18,2011-07-20,34 days 00:00:00.000000000,35 days 00:00:00.000000000,1.0355353075170843,0.984304932735426,1.009920120126255,1.0340715825233227,False,0.3,62625000.0,66650000.0,0,72475000.0,60675000.0,10675.184182748115,0.0,0.0,0.0,0.0,closed by exit signal,20110616
115,2011-06-17,21.45,22.0,21.85,2011-06-15,2011-05-18,2011-07-20,33 days 00:00:00.000000000,35 days 00:00:00.000000000,1.0186480186480187,0.975,0.9968240093240093,1.0161538461538462,False,0.3,62625000.0,64125000.0,0,67450000.0,61100000.0,10675.184182748115,0.0,0.0,0.0,0.0,closed by exit signal,20110617
116,2011-06-20,20.45,21.15,19.99,2011-06-15,2011-05-18,2011-07-20,30 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9775061124694376,0.9669030732860521,0.9722045928777449,0.9759913925860968,False,0.3,65225000.0,58600000.0,0,65900000.0,58325000.0,10675.184182748115,0.0,0.0,0.0,0.0,closed by exit signal,20110620
117,2011-06-21,19.95,20.8,18.86,2011-06-15,2011-05-18,2011-07-20,29 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9453634085213033,0.9591346153846153,0.9522490119529593,0.9477241868407282,True,0.3,55075000.0,54625000.0,0,55750000.0,51925000.0,10675.184182748115,0.0,0.0,0.0,0.0,closed by exit signal,20110621
118,2011-06-22,20.3,21.1,18.52,2011-06-15,2011-05-18,2011-07-20,28 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9123152709359605,0.962085308056872,0.9372002894964162,0.9222692783601427,True,0.3,53675000.0,55775000.0,0,56000000.0,51325000.0,10675.184182748115,-125.29792333733234,-125.29792333733234,0.0,-5.966567777968206e-05,hold,20110622
119,2011-06-23,19.85,20.8,19.29,2011-06-15,2011-05-18,2011-07-20,27 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9717884130982367,0.9543269230769231,0.96305766808758,0.9677972153790794,False,0.3,62075000.0,55625000.0,0,63625000.0,55575000.0,10934.729881089732,384.8436216789493,0.0,259.54569834161697,-5.966567777968206e-05,hold rebalance,20110623
120,2011-06-24,21.05,21.55,21.1,2011-06-15,2011-05-18,2011-07-20,26 days 00:00:00.000000000,35 days 00:00:00.000000000,1.002375296912114,0.9767981438515081,0.9895867203818111,0.9957983146965297,False,0.3,54875000.0,60125000.0,0,60725000.0,54125000.0,10934.729881089732,0.0,0.0,0.0,0.0,closed by exit signal,20110624
121,2011-06-27,20.6,21.0,20.56,2011-06-15,2011-05-18,2011-07-20,23 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9980582524271844,0.980952380952381,0.9895053166897827,0.9921933822072518,False,0.3,60425000.0,58250000.0,0,62000000.0,57575000.0,10934.729881089732,0.0,0.0,0.0,0.0,closed by exit signal,20110627
122,2011-06-28,19.5,20.2,19.17,2011-06-15,2011-05-18,2011-07-20,22 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9830769230769232,0.9653465346534654,0.9742117288651944,0.9764913502339245,False,0.3,56800000.0,53600000.0,0,57625000.0,53500000.0,10934.729881089732,0.0,0.0,0.0,0.0,closed by exit signal,20110628
123,2011-06-29,18.5,19.35,17.27,2011-06-15,2011-05-18,2011-07-20,21 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9335135135135135,0.9560723514211885,0.944792932467351,0.9425370486765835,True,0.3,50775000.0,48325000.0,0,51825000.0,48125000.0,10934.729881089732,0.0,0.0,0.0,0.0,closed by exit signal,20110629
124,2011-06-30,17.7,18.75,16.52,2011-06-15,2011-05-18,2011-07-20,20 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9333333333333333,0.944,0.9386666666666666,0.9379047619047619,True,0.3,46475000.0,44300000.0,0,46650000.0,43325000.0,11088.251371082439,153.52148999270682,0.0,153.52148999270682,-7.058459310009509e-05,daily rebalance,20110630
125,2011-07-01,16.95,17.95,15.87,2011-07-20,2011-06-15,2011-08-17,19 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9362831858407079,0.9442896935933147,0.9402864397170113,0.9399433036704711,True,0.3,43675000.0,40700000.0,0,44000000.0,40150000.0,11314.840136936842,226.58876585440356,0.0,226.58876585440356,-7.6164291043497e-05,daily rebalance,20110701
126,2011-07-05,16.95,18.1,16.06,2011-07-20,2011-06-15,2011-08-17,15 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9474926253687316,0.9364640883977899,0.9419783568832607,0.9411906042424791,True,0.3,40500000.0,41150000.0,0,41650000.0,39975000.0,11314.840136936842,-54.478859918584796,-54.478859918584796,0.0,-8.381363064397661e-05,hold,20110705
127,2011-07-06,17.25,18.35,16.34,2011-07-20,2011-06-15,2011-08-17,14 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9472463768115942,0.9400544959128064,0.9436504363622003,0.9429312482723216,True,0.3,42100000.0,42400000.0,0,43775000.0,41425000.0,11314.840136936842,-25.144089193192983,-79.62294911177779,0.0,-8.381363064397661e-05,hold,20110706
128,2011-07-07,16.75,17.85,15.95,2011-07-20,2011-06-15,2011-08-17,13 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9522388059701492,0.9383753501400559,0.9453070780551025,0.9435246337340906,True,0.3,39450000.0,39950000.0,0,40275000.0,39125000.0,11314.840136936842,-41.906815321988304,-121.52976443376609,0.0,-8.381363064397661e-05,hold,20110707
129,2011-07-08,17.1,18.25,15.95,2011-07-20,2011-06-15,2011-08-17,12 days 00:00:00.000000000,35 days 00:00:00.000000000,0.9327485380116958,0.936986301369863,0.9348674196907794,0.935533353932777,True,0.3,43000000.0,40925000.0,0,43000000.0,40900000.0,11367.223656089327,173.91328358625145,0.0,52.38351915248536,-8.381363064397661e-05,hold rebalance,20110708
